Id,UserId,Name,Date
622,191,Scholar,2010-07-26T14:53:41.867
624,71,Organizer,2010-07-26T15:13:41.730
625,98,Supporter,2010-07-26T15:33:41.803
626,61,Student,2010-07-26T15:38:41.773
627,217,Organizer,2010-07-26T16:58:42.023
628,59,Editor,2010-07-26T17:48:41.660
629,223,Scholar,2010-07-26T18:28:41.673
630,74,Commentator,2010-07-26T18:38:41.700
631,281,Autobiographer,2010-07-26T19:13:41.747
632,282,Autobiographer,2010-07-26T19:13:41.763
633,283,Supporter,2010-07-26T19:18:41.767
634,291,Supporter,2010-07-26T19:23:41.833
635,292,Autobiographer,2010-07-26T19:23:41.910
636,293,Autobiographer,2010-07-26T19:23:41.927
637,297,Autobiographer,2010-07-26T19:28:41.913
638,7,Student,2010-07-26T19:33:41.997
639,297,Supporter,2010-07-26T19:33:42.103
640,302,Supporter,2010-07-26T19:33:42.137
641,301,Autobiographer,2010-07-26T19:33:42.150
642,288,Teacher,2010-07-26T19:38:42.077
643,302,Critic,2010-07-26T19:38:42.203
644,308,Autobiographer,2010-07-26T19:38:42.233
645,302,Teacher,2010-07-26T19:43:42.160
646,310,Autobiographer,2010-07-26T19:43:42.237
648,311,Autobiographer,2010-07-26T19:48:42.427
650,316,Autobiographer,2010-07-26T19:48:42.443
652,305,Editor,2010-07-26T19:58:42.420
653,319,Supporter,2010-07-26T20:03:42.580
654,320,Autobiographer,2010-07-26T20:03:42.627
655,68,Scholar,2010-07-26T20:03:42.640
656,319,Teacher,2010-07-26T20:08:42.490
658,236,Teacher,2010-07-26T20:13:42.507
659,280,Supporter,2010-07-26T20:13:42.663
660,284,Supporter,2010-07-26T20:13:42.743
661,325,Autobiographer,2010-07-26T20:13:42.837
662,326,Autobiographer,2010-07-26T20:13:42.850
663,159,Nice Answer,2010-07-26T20:18:42.543
665,190,Citizen Patrol,2010-07-26T20:23:42.483
667,329,Autobiographer,2010-07-26T20:23:42.530
668,327,Student,2010-07-26T20:33:42.553
669,334,Autobiographer,2010-07-26T20:33:42.943
670,334,Supporter,2010-07-26T20:58:42.713
671,339,Autobiographer,2010-07-26T20:58:42.743
672,340,Autobiographer,2010-07-26T21:03:42.637
673,288,Supporter,2010-07-26T21:13:42.637
674,344,Autobiographer,2010-07-26T21:13:42.650
675,279,Teacher,2010-07-26T21:18:42.687
676,346,Supporter,2010-07-26T21:18:42.827
677,346,Autobiographer,2010-07-26T21:18:42.840
678,351,Autobiographer,2010-07-26T21:38:42.773
679,71,Commentator,2010-07-26T21:38:42.790
680,353,Supporter,2010-07-26T21:48:42.773
681,354,Autobiographer,2010-07-26T21:48:42.790
682,305,Peer Pressure,2010-07-26T22:03:42.843
683,357,Autobiographer,2010-07-26T22:08:42.870
684,333,Student,2010-07-26T22:23:42.907
685,362,Autobiographer,2010-07-26T22:38:42.877
686,362,Critic,2010-07-26T22:43:42.900
687,72,Editor,2010-07-26T22:53:42.950
688,173,Scholar,2010-07-26T23:23:42.950
689,72,Student,2010-07-26T23:28:42.927
690,174,Scholar,2010-07-27T00:08:42.990
691,89,Commentator,2010-07-27T00:13:43.090
692,352,Teacher,2010-07-27T00:28:43.013
693,371,Autobiographer,2010-07-27T00:28:43.107
694,357,Supporter,2010-07-27T00:33:43.033
695,373,Autobiographer,2010-07-27T00:48:43.097
696,375,Autobiographer,2010-07-27T01:33:43.390
698,5,Nice Answer,2010-07-27T01:48:43.540
699,382,Autobiographer,2010-07-27T01:53:43.497
700,383,Autobiographer,2010-07-27T01:58:43.487
701,384,Autobiographer,2010-07-27T02:03:43.490
702,386,Autobiographer,2010-07-27T02:08:43.603
703,378,Teacher,2010-07-27T02:13:43.527
704,389,Supporter,2010-07-27T02:28:43.693
705,391,Autobiographer,2010-07-27T02:38:44.340
706,188,Teacher,2010-07-27T02:43:44.283
707,391,Supporter,2010-07-27T02:43:44.360
708,392,Supporter,2010-07-27T02:48:44.333
709,392,Autobiographer,2010-07-27T02:48:44.380
710,393,Autobiographer,2010-07-27T02:48:44.397
711,395,Autobiographer,2010-07-27T02:58:44.340
712,395,Supporter,2010-07-27T03:03:44.360
713,396,Autobiographer,2010-07-27T03:03:44.423
714,352,Supporter,2010-07-27T03:13:44.390
715,398,Autobiographer,2010-07-27T03:13:44.403
716,399,Autobiographer,2010-07-27T03:23:44.503
718,401,Autobiographer,2010-07-27T03:38:44.600
719,196,Promoter,2010-07-27T05:18:44.860
720,408,Autobiographer,2010-07-27T05:38:44.763
721,339,Supporter,2010-07-27T06:13:44.697
722,159,Cleanup,2010-07-27T06:43:44.823
723,410,Autobiographer,2010-07-27T06:53:44.867
724,411,Supporter,2010-07-27T07:03:44.847
725,412,Supporter,2010-07-27T07:03:44.877
726,411,Autobiographer,2010-07-27T07:03:44.987
727,412,Autobiographer,2010-07-27T07:03:45.003
728,88,Nice Answer,2010-07-27T07:03:45.050
729,413,Supporter,2010-07-27T07:13:44.733
730,413,Autobiographer,2010-07-27T07:13:44.763
731,414,Autobiographer,2010-07-27T07:13:44.763
732,223,Self-Learner,2010-07-27T07:18:44.720
734,417,Supporter,2010-07-27T07:53:44.887
735,424,Autobiographer,2010-07-27T08:18:44.843
736,426,Autobiographer,2010-07-27T08:28:44.693
737,432,Autobiographer,2010-07-27T08:53:44.663
738,435,Autobiographer,2010-07-27T09:13:44.513
739,5,Beta,2010-07-27T09:13:44.623
740,8,Beta,2010-07-27T09:13:44.653
741,13,Beta,2010-07-27T09:13:44.670
742,22,Beta,2010-07-27T09:13:44.683
743,23,Beta,2010-07-27T09:13:44.683
744,24,Beta,2010-07-27T09:13:44.700
745,25,Beta,2010-07-27T09:13:44.700
747,30,Beta,2010-07-27T09:13:44.717
748,36,Beta,2010-07-27T09:13:44.780
749,39,Beta,2010-07-27T09:13:44.873
750,41,Beta,2010-07-27T09:13:44.887
751,46,Beta,2010-07-27T09:13:44.903
752,54,Beta,2010-07-27T09:13:44.903
753,55,Beta,2010-07-27T09:13:44.950
754,56,Beta,2010-07-27T09:13:45.027
755,59,Beta,2010-07-27T09:13:45.043
756,61,Beta,2010-07-27T09:13:45.123
757,62,Beta,2010-07-27T09:13:45.137
758,68,Beta,2010-07-27T09:13:45.183
759,69,Beta,2010-07-27T09:13:45.277
760,71,Beta,2010-07-27T09:13:45.293
761,74,Beta,2010-07-27T09:13:45.293
762,80,Beta,2010-07-27T09:13:45.293
763,81,Beta,2010-07-27T09:13:45.293
764,87,Beta,2010-07-27T09:13:45.310
765,88,Beta,2010-07-27T09:13:45.370
766,89,Beta,2010-07-27T09:13:45.370
767,90,Beta,2010-07-27T09:13:45.387
768,114,Beta,2010-07-27T09:13:45.450
769,128,Beta,2010-07-27T09:13:45.560
770,142,Beta,2010-07-27T09:13:46.277
771,144,Beta,2010-07-27T09:13:46.323
772,154,Beta,2010-07-27T09:13:46.323
773,158,Beta,2010-07-27T09:13:46.417
774,159,Beta,2010-07-27T09:13:46.540
775,173,Beta,2010-07-27T09:13:46.790
776,174,Beta,2010-07-27T09:13:46.807
777,183,Beta,2010-07-27T09:13:46.930
778,187,Beta,2010-07-27T09:13:46.963
779,190,Beta,2010-07-27T09:13:46.993
780,191,Beta,2010-07-27T09:13:47.010
781,196,Beta,2010-07-27T09:13:47.027
782,199,Beta,2010-07-27T09:13:47.073
783,210,Beta,2010-07-27T09:13:47.073
784,211,Beta,2010-07-27T09:13:47.150
785,215,Beta,2010-07-27T09:13:47.227
786,217,Beta,2010-07-27T09:13:47.260
787,223,Beta,2010-07-27T09:13:47.430
788,226,Beta,2010-07-27T09:13:47.463
790,240,Beta,2010-07-27T09:13:47.510
791,247,Beta,2010-07-27T09:13:47.523
792,251,Beta,2010-07-27T09:13:47.557
793,252,Beta,2010-07-27T09:13:47.570
794,253,Beta,2010-07-27T09:13:47.570
795,256,Beta,2010-07-27T09:13:47.587
796,260,Beta,2010-07-27T09:13:47.603
797,266,Beta,2010-07-27T09:13:47.617
798,270,Beta,2010-07-27T09:13:47.680
799,127,Organizer,2010-07-27T09:18:44.533
800,434,Supporter,2010-07-27T09:18:44.580
801,339,Teacher,2010-07-27T09:38:44.507
803,438,Autobiographer,2010-07-27T09:38:44.583
804,127,Teacher,2010-07-27T09:48:44.473
806,438,Supporter,2010-07-27T09:58:44.610
807,441,Autobiographer,2010-07-27T09:58:44.733
808,442,Teacher,2010-07-27T10:33:44.457
809,59,Teacher,2010-07-27T10:53:44.387
810,59,Scholar,2010-07-27T10:58:44.457
811,444,Autobiographer,2010-07-27T11:08:44.470
812,203,Supporter,2010-07-27T11:28:44.390
813,438,Teacher,2010-07-27T11:43:44.350
814,449,Teacher,2010-07-27T12:18:44.327
815,442,Editor,2010-07-27T12:33:44.297
816,130,Student,2010-07-27T12:38:44.257
817,447,Editor,2010-07-27T12:43:44.277
818,452,Autobiographer,2010-07-27T12:53:44.240
819,455,Autobiographer,2010-07-27T12:53:44.257
820,455,Supporter,2010-07-27T12:58:44.247
821,457,Autobiographer,2010-07-27T12:58:44.280
822,159,Nice Answer,2010-07-27T12:58:44.340
823,460,Autobiographer,2010-07-27T13:13:44.293
824,461,Supporter,2010-07-27T13:18:44.407
825,462,Autobiographer,2010-07-27T13:18:44.453
826,460,Student,2010-07-27T13:23:44.393
827,445,Student,2010-07-27T13:28:44.477
828,447,Teacher,2010-07-27T13:33:44.480
829,334,Teacher,2010-07-27T13:38:44.500
831,465,Autobiographer,2010-07-27T13:48:44.617
832,460,Scholar,2010-07-27T13:53:44.697
833,463,Student,2010-07-27T13:58:44.700
834,172,Teacher,2010-07-27T14:03:44.720
835,467,Supporter,2010-07-27T14:13:44.790
836,434,Teacher,2010-07-27T14:18:44.777
837,460,Teacher,2010-07-27T14:18:44.870
838,442,Supporter,2010-07-27T14:18:44.997
839,460,Editor,2010-07-27T14:23:44.843
840,447,Supporter,2010-07-27T14:23:44.937
841,460,Supporter,2010-07-27T14:28:44.770
842,468,Autobiographer,2010-07-27T14:38:44.823
843,339,Editor,2010-07-27T14:48:44.847
844,469,Supporter,2010-07-27T14:53:44.833
845,469,Autobiographer,2010-07-27T14:53:44.863
846,472,Autobiographer,2010-07-27T15:03:44.967
848,247,Commentator,2010-07-27T15:08:45.017
849,247,Scholar,2010-07-27T15:13:44.993
851,463,Supporter,2010-07-27T15:28:44.863
852,476,Student,2010-07-27T15:33:44.883
853,257,Teacher,2010-07-27T15:38:44.883
854,483,Autobiographer,2010-07-27T15:43:44.963
855,266,Scholar,2010-07-27T15:48:44.963
857,367,Teacher,2010-07-27T16:13:44.930
858,292,Supporter,2010-07-27T16:13:45.070
859,488,Autobiographer,27/07/2010 16:23
860,368,Teacher,2010-07-27T16:38:44.877
862,300,Teacher,2010-07-27T16:43:44.933
863,488,Editor,2010-07-27T17:08:44.913
864,492,Autobiographer,2010-07-27T17:13:44.887
865,491,Teacher,2010-07-27T17:18:44.897
866,493,Supporter,2010-07-27T17:18:45.097
867,488,Supporter,2010-07-27T17:23:44.857
868,494,Teacher,2010-07-27T17:28:44.847
869,279,Supporter,2010-07-27T17:28:44.927
870,480,Scholar,2010-07-27T17:28:44.940
871,495,Teacher,2010-07-27T17:58:44.857
872,319,Nice Answer,2010-07-27T17:58:45.043
874,292,Critic,2010-07-27T18:08:45.053
875,480,Student,2010-07-27T18:38:44.760
876,30,Student,2010-07-27T18:43:44.720
877,172,Editor,2010-07-27T19:13:45.157
878,504,Autobiographer,2010-07-27T19:13:45.220
879,485,Editor,2010-07-27T19:28:45.323
880,503,Student,2010-07-27T19:38:45.427
881,498,Student,2010-07-27T19:53:46.560
882,8,Organizer,2010-07-27T19:53:46.683
883,506,Autobiographer,2010-07-27T19:53:46.823
885,509,Autobiographer,2010-07-27T20:28:47.020
886,509,Supporter,2010-07-27T20:33:46.730
887,18,Scholar,2010-07-27T20:38:46.840
888,506,Editor,2010-07-27T20:43:46.737
889,333,Supporter,2010-07-27T20:43:46.940
890,333,Scholar,2010-07-27T20:43:47.047
892,510,Autobiographer,2010-07-27T21:03:46.843
893,512,Autobiographer,2010-07-27T21:13:46.890
894,445,Autobiographer,2010-07-27T21:18:46.907
895,279,Critic,2010-07-27T22:08:47.057
896,511,Teacher,2010-07-27T22:13:47.037
897,516,Autobiographer,2010-07-27T22:48:47.220
898,517,Autobiographer,2010-07-27T22:48:47.237
899,481,Teacher,2010-07-27T22:53:47.307
900,501,Scholar,2010-07-27T23:03:47.290
901,520,Autobiographer,2010-07-27T23:53:47.503
902,506,Student,2010-07-27T23:58:47.507
903,520,Supporter,2010-07-27T23:58:47.600
904,30,Scholar,2010-07-28T00:08:47.487
905,257,Supporter,28/07/2010 01:03
906,401,Teacher,2010-07-28T01:18:50.060
907,455,Student,2010-07-28T01:28:52.563
908,524,Autobiographer,2010-07-28T01:33:52.613
909,364,Teacher,2010-07-28T01:48:52.780
910,287,Supporter,2010-07-28T01:48:52.890
911,292,Student,2010-07-28T02:43:53.817
912,527,Autobiographer,2010-07-28T03:53:54.437
913,529,Autobiographer,2010-07-28T04:38:54.587
914,251,Scholar,2010-07-28T04:38:54.603
915,501,Editor,2010-07-28T05:23:54.597
916,163,Teacher,2010-07-28T06:18:54.650
917,531,Student,2010-07-28T06:38:54.640
918,530,Teacher,2010-07-28T06:43:54.693
919,520,Student,2010-07-28T06:53:54.580
920,163,Supporter,2010-07-28T07:13:54.487
921,34,Editor,2010-07-28T07:58:54.270
922,539,Supporter,2010-07-28T09:33:54.247
923,368,Supporter,2010-07-28T09:38:54.267
924,81,Nice Answer,2010-07-28T09:38:54.360
925,476,Scholar,2010-07-28T10:03:54.257
926,482,Teacher,2010-07-28T10:08:54.333
927,541,Student,2010-07-28T10:08:54.567
928,81,Critic,2010-07-28T10:08:54.673
929,542,Autobiographer,2010-07-28T10:08:54.723
930,495,Editor,2010-07-28T11:38:54.073
931,445,Supporter,2010-07-28T11:38:54.197
932,543,Autobiographer,2010-07-28T11:43:54.080
933,488,Scholar,2010-07-28T12:18:54.087
934,546,Autobiographer,2010-07-28T12:43:53.990
935,546,Supporter,2010-07-28T12:53:53.970
936,547,Autobiographer,2010-07-28T12:53:53.987
938,247,Editor,2010-07-28T13:13:54.087
939,247,Critic,2010-07-28T13:13:54.257
940,439,Teacher,2010-07-28T13:18:53.920
941,546,Peer Pressure,2010-07-28T13:33:53.993
942,547,Student,2010-07-28T14:03:54.123
943,527,Supporter,2010-07-28T14:18:54.027
944,452,Supporter,2010-07-28T14:23:54.047
945,549,Teacher,2010-07-28T14:33:53.990
946,284,Student,2010-07-28T14:43:54.013
947,553,Autobiographer,2010-07-28T14:53:54.067
949,442,Autobiographer,2010-07-28T15:28:54.083
950,556,Autobiographer,2010-07-28T15:28:54.083
951,174,Commentator,2010-07-28T16:03:54.167
952,486,Supporter,2010-07-28T16:23:54.303
953,287,Teacher,2010-07-28T16:43:54.363
954,215,Scholar,2010-07-28T16:53:54.413
955,445,Scholar,2010-07-28T16:58:54.420
956,559,Autobiographer,2010-07-28T17:08:54.497
957,559,Student,2010-07-28T17:28:54.417
959,287,Editor,2010-07-28T17:53:55.060
961,520,Scholar,2010-07-28T18:03:55.150
962,319,Student,2010-07-28T18:18:55.040
963,511,Editor,2010-07-28T18:38:55.297
964,85,Scholar,2010-07-28T19:08:55.173
965,89,Scholar,2010-07-28T19:13:55.210
966,560,Student,2010-07-28T19:23:55.267
967,564,Autobiographer,2010-07-28T19:23:55.360
968,559,Scholar,2010-07-28T19:23:55.373
969,511,Supporter,2010-07-28T19:43:55.453
970,495,Supporter,2010-07-28T21:08:55.717
971,485,Supporter,28/07/2010 22:18
972,223,Nice Question,2010-07-28T22:23:56.027
973,511,Student,2010-07-28T23:08:56.097
975,573,Autobiographer,2010-07-28T23:58:56.367
978,575,Autobiographer,2010-07-29T00:48:56.687
979,561,Teacher,2010-07-29T01:48:59.830
981,577,Autobiographer,2010-07-29T01:58:59.807
982,74,Nice Question,2010-07-29T01:58:59.820
983,578,Autobiographer,2010-07-29T02:23:59.917
984,183,Scholar,2010-07-29T02:23:59.933
985,513,Student,2010-07-29T02:28:59.937
986,30,Editor,2010-07-29T02:48:59.950
989,582,Autobiographer,2010-07-29T06:39:01.130
990,582,Supporter,2010-07-29T06:44:01.073
992,586,Autobiographer,2010-07-29T09:49:05.450
993,438,Editor,2010-07-29T10:34:05.353
994,589,Autobiographer,2010-07-29T11:19:05.460
995,590,Autobiographer,2010-07-29T11:49:05.520
996,566,Teacher,2010-07-29T11:54:05.667
997,438,Student,2010-07-29T11:54:05.743
998,582,Student,2010-07-29T11:54:05.790
999,591,Autobiographer,2010-07-29T12:19:05.677
1000,593,Autobiographer,2010-07-29T12:49:05.663
1001,594,Autobiographer,2010-07-29T12:54:05.607
1002,57,Teacher,2010-07-29T13:04:05.570
1003,596,Autobiographer,2010-07-29T13:24:06.223
1004,566,Supporter,2010-07-29T13:34:05.903
1007,419,Teacher,2010-07-29T16:04:08.703
1008,582,Scholar,2010-07-29T16:09:10.073
1009,99,Scholar,2010-07-29T16:29:10.337
1010,317,Teacher,2010-07-29T17:14:10.180
1011,503,Scholar,2010-07-29T17:19:10.203
1012,606,Autobiographer,2010-07-29T17:59:10.260
1013,506,Teacher,2010-07-29T18:09:10.177
1014,559,Supporter,2010-07-29T18:09:10.347
1015,549,Supporter,2010-07-29T18:49:10.267
1016,608,Student,2010-07-29T18:59:10.217
1017,315,Teacher,2010-07-29T20:04:10.707
1018,506,Supporter,2010-07-29T20:49:10.863
1019,613,Autobiographer,2010-07-29T21:09:10.957
1020,482,Autobiographer,2010-07-29T21:34:10.900
1021,614,Teacher,2010-07-29T22:29:14.883
1022,438,Scholar,2010-07-29T23:34:23.307
1023,615,Autobiographer,2010-07-29T23:59:23.480
1024,11,Teacher,2010-07-30T02:49:23.950
1025,25,Editor,2010-07-30T03:49:24.420
1027,614,Student,2010-07-30T08:49:28.770
1028,618,Autobiographer,2010-07-30T08:54:28.557
1029,531,Teacher,2010-07-30T09:14:28.423
1030,108,Student,2010-07-30T11:49:31.377
1031,66,Organizer,2010-07-30T11:49:31.533
1032,614,Supporter,2010-07-30T13:49:31.957
1033,168,Editor,2010-07-30T15:19:32.140
1034,168,Student,2010-07-30T16:49:32.253
1036,92,Editor,2010-07-30T19:09:32.600
1037,25,Autobiographer,2010-07-30T19:24:32.767
1038,453,Student,2010-07-30T19:59:32.883
1039,284,Scholar,2010-07-30T19:59:32.963
1041,626,Autobiographer,2010-07-30T21:19:33.183
1042,461,Editor,2010-07-31T00:24:33.910
1043,629,Autobiographer,2010-07-31T03:44:34.567
1044,541,Nice Question,2010-07-31T05:24:35.083
1046,603,Teacher,2010-07-31T10:39:37.110
1047,364,Supporter,2010-07-31T10:39:37.297
1048,631,Autobiographer,2010-07-31T11:24:37.463
1049,446,Supporter,2010-07-31T13:04:37.817
1050,339,Student,2010-07-31T14:54:42.737
1051,353,Student,2010-07-31T15:04:42.710
1052,632,Supporter,2010-07-31T15:34:43.050
1053,190,Self-Learner,2010-07-31T15:39:43.127
1054,601,Teacher,2010-07-31T17:54:43.450
1055,353,Scholar,2010-07-31T18:19:43.600
1057,493,Editor,2010-07-31T19:09:43.593
1058,493,Teacher,2010-07-31T19:29:43.580
1059,634,Student,2010-07-31T21:44:49.337
1060,87,Critic,2010-08-01T02:54:53.267
1061,638,Teacher,2010-08-01T03:19:53.340
1062,251,Commentator,2010-08-01T03:19:53.497
1063,640,Autobiographer,2010-08-01T09:14:54.343
1064,89,Nice Question,2010-08-01T09:59:54.587
1065,339,Scholar,2010-08-01T10:09:54.623
1066,123,Supporter,2010-08-01T10:29:54.717
1067,87,Commentator,2010-08-01T10:34:54.853
1068,282,Supporter,2010-08-01T11:24:55.030
1069,603,Editor,2010-08-01T12:04:55.330
1070,642,Student,2010-08-01T12:29:55.420
1071,642,Editor,2010-08-01T12:34:55.427
1072,643,Autobiographer,2010-08-01T13:24:55.410
1073,72,Scholar,2010-08-01T14:14:55.227
1074,643,Teacher,2010-08-01T14:44:55.233
1075,642,Scholar,2010-08-01T14:44:55.390
1077,643,Supporter,2010-08-01T16:39:55.117
1078,368,Student,2010-08-01T16:49:55.167
1079,39,Organizer,2010-08-01T16:49:55.307
1081,646,Supporter,2010-08-01T19:19:55.447
1082,646,Autobiographer,2010-08-01T19:19:55.557
1083,168,Scholar,2010-08-01T20:14:55.237
1084,647,Supporter,2010-08-01T22:34:55.173
1085,647,Autobiographer,2010-08-01T22:34:55.207
1086,282,Editor,2010-08-01T22:59:54.970
1087,647,Student,2010-08-01T23:04:54.947
1088,646,Critic,2010-08-01T23:04:55.663
1091,648,Autobiographer,2010-08-02T02:34:56.070
1092,17,Teacher,2010-08-02T09:55:06.173
1093,647,Teacher,2010-08-02T10:20:09.273
1094,55,Scholar,2010-08-02T12:00:09.750
1095,144,Teacher,2010-08-02T15:10:10.550
1097,159,Nice Answer,2010-08-02T16:25:10.650
1098,660,Autobiographer,2010-08-02T17:10:10.527
1099,660,Supporter,2010-08-02T17:20:10.543
1100,162,Editor,2010-08-02T17:35:10.453
1101,127,Nice Answer,2010-08-02T18:00:10.393
1102,660,Student,2010-08-02T19:00:10.177
1104,614,Scholar,2010-08-02T20:05:11.113
1105,196,Nice Question,2010-08-02T20:30:11.287
1106,253,Commentator,2010-08-02T20:30:11.367
1107,287,Student,2010-08-02T20:35:11.213
1108,667,Student,2010-08-02T21:40:11.407
1109,669,Autobiographer,2010-08-02T21:45:11.547
1110,668,Supporter,2010-08-02T21:50:11.470
1111,671,Autobiographer,2010-08-02T22:15:11.520
1112,134,Supporter,2010-08-02T22:20:11.470
1113,134,Critic,2010-08-02T22:20:11.517
1114,672,Supporter,2010-08-02T22:55:11.570
1116,474,Student,2010-08-03T00:45:11.820
1117,373,Supporter,2010-08-03T00:45:11.977
1118,253,Student,2010-08-03T04:45:13.027
1119,677,Autobiographer,2010-08-03T06:45:15.277
1120,677,Supporter,2010-08-03T07:35:15.317
1122,652,Scholar,2010-08-03T08:55:15.657
1123,315,Editor,2010-08-03T09:10:15.540
1124,671,Supporter,2010-08-03T09:40:15.500
1125,671,Editor,2010-08-03T10:15:16.023
1126,671,Scholar,2010-08-03T10:25:16.267
1127,261,Supporter,2010-08-03T11:10:16.127
1128,666,Teacher,2010-08-03T12:30:16.170
1129,364,Scholar,2010-08-03T12:40:16.270
1130,449,Supporter,2010-08-03T12:45:16.163
1131,681,Supporter,2010-08-03T12:55:16.263
1132,187,Scholar,2010-08-03T13:40:16.280
1133,334,Commentator,2010-08-03T14:20:20.553
1134,665,Teacher,2010-08-03T14:45:20.603
1135,364,Student,2010-08-03T15:10:20.557
1136,667,Commentator,2010-08-03T15:10:20.823
1137,667,Supporter,2010-08-03T15:15:20.773
1138,364,Editor,2010-08-03T15:50:20.980
1139,682,Autobiographer,2010-08-03T15:50:21.637
1140,683,Autobiographer,2010-08-03T16:00:21.077
1141,632,Teacher,2010-08-03T18:15:21.273
1142,573,Supporter,2010-08-03T19:40:21.817
1143,685,Autobiographer,2010-08-03T19:40:21.830
1144,573,Scholar,2010-08-03T19:40:21.847
1145,666,Supporter,2010-08-03T20:00:23.703
